train_loss,train_acc,val_loss,val_acc,lr
0.9451179237742173,0.6575749269005848,0.8985672281106887,0.6714801444043321,0.00020909157792649746
0.938130671735744,0.6574150219298246,1.045590654607284,0.6263537906137184,0.00020155490585784712
0.9327132591640043,0.6582145467836257,0.8945080657297954,0.6624548736462094,0.00019407097764461055
0.9290862046400009,0.6609557748538012,0.9479800591830312,0.6534296028880866,0.00018664717902038884
0.927222457501972,0.6610243055555556,0.927848463024043,0.6805054151624549,0.00017929083637813794
0.9200345522653289,0.6654331140350878,0.9390666545082946,0.6516245487364621,0.00017200920953990362
0.9192193600169399,0.6665752923976608,0.8884565924909571,0.6642599277978339,0.00016480948459225397
0.9137665270800479,0.6665752923976608,0.8745054449845737,0.6678700361010831,0.00015769876679447872
0.9088399384976827,0.6689281798245614,0.8544904884448551,0.6877256317689531,0.0001506840735665572
0.9023710571621594,0.6713267543859649,0.9243532647294689,0.6606498194945848,0.00014377232756381103
0.8998123218702991,0.6754385964912281,0.8417298053576198,0.6841155234657039,0.0001369703498450797
0.8891126946137663,0.6770833333333334,0.8593088891962375,0.7057761732851986,0.00013028485314115902
0.8860255282873298,0.6773802997076024,0.820107392886055,0.7057761732851986,0.00012372243523014578
0.8838708927495438,0.680921052631579,0.8750412786910681,0.6985559566787004,0.00011728957242622798
0.8835468821619686,0.6771975511695907,0.8644945466561438,0.6931407942238267,0.0001109926131883441
0.8782279109745695,0.6825429459064327,0.8861740461755746,0.6678700361010831,0.00010483777185502073
0.8652864073277914,0.686266447368421,0.8217770442205216,0.7111913357400722,9.883112251157101e-05
0.8603511899273996,0.6884137426900585,0.7745271034619438,0.7148014440433214,9.297859299570533e-05
0.850940958645783,0.6927311769005848,0.8595131334414982,0.6732851985559567,8.728595904747126e-05
0.8481142992556793,0.6914976242690059,0.828604601350502,0.7003610108303249,8.175883860929587e-05
0.8449587127008633,0.6935763888888888,0.7668863491891523,0.7148014440433214,7.640268628175422e-05
0.8379463388949459,0.6991730628654971,0.7755191261587591,0.740072202166065,7.122278794053739e-05
0.833125264672508,0.6971856725146199,0.7865070491921601,0.720216606498195,6.622425551993166e-05
0.8298965938040737,0.7004066154970761,0.7567869485070129,0.7166064981949458,6.141202196795584e-05
0.8231022423950204,0.7044270833333334,0.765453397582154,0.720216606498195,5.67908363781379e-05
0.8165826976996416,0.7055235745614035,0.7604226136465796,0.7184115523465704,5.236525930273237e-05
0.8132223197155528,0.7062774122807017,0.7473885229778634,0.720216606498195,4.813965825200636e-05
0.8142932365860855,0.7048839546783626,0.7403021943267932,0.7274368231046932,4.4118203384033776e-05
0.8073245937233431,0.7093841374269005,0.7601142583771303,0.723826714801444,4.030486338925342e-05
0.8001462815884959,0.7101608187134503,0.7787100300461807,0.7274368231046932,3.6703401573849895e-05
0.793974201276637,0.7122624269005848,0.7658402050445227,0.7148014440433214,3.331737214582526e-05
0.7899108478766784,0.7145924707602339,0.7246395302163134,0.740072202166065,3.0150116707424677e-05
0.7886095758287879,0.7155747441520468,0.7215874126241526,0.7292418772563177,2.720476095737842e-05
0.7856787576922897,0.7190698099415205,0.7401292758728193,0.7328519855595668,2.4484211606214764e-05
0.7822156116061392,0.7197779605263158,0.7118928299053481,0.7436823104693141,2.1991153507687383e-05
0.782367732027295,0.7188642178362573,0.7201525971347245,0.7472924187725631,1.972804700914898e-05
0.7766366255257213,0.722016630116959,0.7145051030906099,0.7346570397111913,1.7697125523485415e-05
0.7734014170778076,0.7217425073099415,0.7164726455289104,0.7292418772563177,1.5900393325006906e-05
0.7710744106150859,0.7230902777777778,0.7192141062946527,0.7472924187725631,1.4339623571471263e-05
0.7705773056991267,0.7222679093567251,0.71685329628335,0.7418772563176895,1.3016356554191275e-05
0.7665652626395574,0.7248720760233918,0.7153488087740185,0.7292418772563177,1.1931898177952948e-05
0.7691919863746878,0.7244152046783626,0.6996012353724952,0.759927797833935,1.1087318672245402e-05
0.7609314230101848,0.7249634502923976,0.7088417821842841,0.7292418772563177,1.0483451535073469e-05
0.7626715750373595,0.72562591374269,0.6978743119360308,0.7382671480144405,1.0120892710395758e-05
